x,y,terrain_type,elevation_type,movement_cost,visibility_factor,cover_bonus
8,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,79,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,80,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,81,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,82,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,83,BARE,GROUND_LEVEL,1.0,1.0,0.0
